sheet,category,code,description,cash_price_usd,online_price_usd
12 Sept SSSS,012 - SNACK,LYS,Lays 23g,,0.0
12 Sept SSSS,012 - SNACK,MAP,Maputi,1.0,1.05
12 Sept SSSS,012 - SNACK,MARIE,Marie,,0.0
12 Sept SSSS,012 - SNACK,MARS,MarshMallow Long,0.25,0.2625
12 Sept SSSS,012 - SNACK,MARSH,MarshMallow Long Pack,,0.0
12 Sept SSSS,012 - SNACK,MAY,Maynards Jelly Sweets,1.0,1.05
12 Sept SSSS,012 - SNACK,MINTS,Mints Pack,,0.0
12 Sept SSSS,012 - SNACK,MNT,Mint/Dandy/toffe,0.05,0.052500000000000005
12 Sept SSSS,012 - SNACK,MPT,Maputi Authentic,,0.0
12 Sept SSSS,012 - SNACK,MRSHP,MarshMallow Pack,6.0,6.3
12 Sept SSSS,012 - SNACK,NIB,Nibbles,,0.0
12 Sept SSSS,012 - SNACK,NIVE,Maputi Single,0.1,0.10500000000000001
12 Sept SSSS,012 - SNACK,PAS,Pascal Choc,0.5,0.525
12 Sept SSSS,012 - SNACK,POP,Popcorn,1.0,1.05
12 Sept SSSS,012 - SNACK,POPCN,Popticorn -120g,0.5,0.525
12 Sept SSSS,012 - SNACK,POPT,Popticorn Pack,,0.0
12 Sept SSSS,012 - SNACK,PRO,Proton Cookies 1kg,3.5,3.675
12 Sept SSSS,012 - SNACK,PROTN,Proton Cookies 250g,1.0,1.05
12 Sept SSSS,012 - SNACK,PROTO,Proton Cookies 2kg,6.5,6.825
12 Sept SSSS,012 - SNACK,PRT,Proton Cookies 500g,2.0,2.1
12 Sept SSSS,012 - SNACK,RIPP,Ripples,1.0,1.05
12 Sept SSSS,012 - SNACK,ROSS,Rosso Chocolate,,0.0
12 Sept SSSS,012 - SNACK,ROSY,Rossy Wafers,0.5,0.525
12 Sept SSSS,012 - SNACK,RUL,Rul 3D,,0.0
12 Sept SSSS,012 - SNACK,SHOR,ShortBread Mini,0.25,0.2625
12 Sept SSSS,012 - SNACK,SHRT,ShortBread Biscuits - 150g,0.5,0.525
12 Sept SSSS,012 - SNACK,SIM,Simba,,0.0
12 Sept SSSS,012 - SNACK,SPD,Spuds 30g,0.5,0.525
12 Sept SSSS,012 - SNACK,SPNRL01,Spinners loose - Pack,,0.0
12 Sept SSSS,012 - SNACK,SPU,Spuds 75g,1.0,1.05
12 Sept SSSS,012 - SNACK,SPUD,Spuds/Lays Box 30g,10.0,10.5
12 Sept SSSS,012 - SNACK,SPUDB,S,,0.0
12 Sept SSSS,012 - SNACK,STA,Stambo/ BigBoom Pack,3.0,3.15
12 Sept SSSS,012 - SNACK,STAMB,Stambo/ BigBoom Single,0.1,0.10500000000000001
12 Sept SSSS,012 - SNACK,SUNB,SunBite Biscuits,0.5,0.525
12 Sept SSSS,012 - SNACK,SUNSA,Sun Snack,0.5,0.525
12 Sept SSSS,012 - SNACK,SWEE,Sweet Cup,0.1,0.10500000000000001
12 Sept SSSS,012 - SNACK,SWEEC,SweetCup Can,,0.0
12 Sept SSSS,012 - SNACK,TEA,Tea Biscuits,3.0,3.15
12 Sept SSSS,012 - SNACK,THI,Things/Kornkurl 150g,0.5,0.525
12 Sept SSSS,012 - SNACK,THIN,Things 75g,1.0,1.05
12 Sept SSSS,012 - SNACK,THING,Things Pack,5.0,5.25
12 Sept SSSS,012 - SNACK,THINP,THINGS Pack,,0.0
12 Sept SSSS,012 - SNACK,TME,Time Biscuits,,0.0
12 Sept SSSS,012 - SNACK,TOF,Toffee Bar,,0.0
12 Sept SSSS,012 - SNACK,TOPTB,Top T biscuits - 150g,,0.0
12 Sept SSSS,012 - SNACK,TORK,Torku Chocolate,0.25,0.2625
12 Sept SSSS,012 - SNACK,VIG,Vigos Choc,0.1,0.10500000000000001
12 Sept SSSS,012 - SNACK,WSH,Wish Cream,1.0,1.05
12 Sept SSSS,012 - SNACK,YOGT,Yogurt Kefalos 75ml,0.6,0.63
12 Sept SSSS,012 - SNACK,ZAP,ZapNax,0.5,0.525
12 Sept SSSS,012 - SNACK,ZAPP,ZapNax Pack,3.0,3.15
12 Sept SSSS,013 - SOUPS,BEAN,Beans kg,,0.0
12 Sept SSSS,013 - SOUPS,BEEF,Beef Kg,,0.0
12 Sept SSSS,013 - SOUPS,BRON,Brono Gravy,1.0,1.05
12 Sept SSSS,013 - SOUPS,BST,Bisto Gravy 125g,1.0,1.05
12 Sept SSSS,013 - SOUPS,BSTO,Bisto Gravy 250g,,0.0
12 Sept SSSS,013 - SOUPS,CAB,Cabbages,,0.0
12 Sept SSSS,013 - SOUPS,CARRT,Carrots,,0.0
12 Sept SSSS,013 - SOUPS,CHCK,Chicken full,,0.0
12 Sept SSSS,013 - SOUPS,CUC,Cucumber,,0.0
12 Sept SSSS,013 - SOUPS,EGG,Eggs,,0.0
12 Sept SSSS,013 - SOUPS,GARLI,Garlic,,0.0
12 Sept SSSS,013 - SOUPS,GREBN,Green Beans,,0.0
12 Sept SSSS,013 - SOUPS,KNOR,Knorr Soup,0.5,0.525
12 Sept SSSS,013 - SOUPS,LETT,Lettuce,,0.0
12 Sept SSSS,013 - SOUPS,ONIO,Onion,,0.0
12 Sept SSSS,013 - SOUPS,ORANG,Orange - pocket,,0.0
12 Sept SSSS,013 - SOUPS,ROY,Royco Satchet,0.5,0.525
12 Sept SSSS,013 - SOUPS,ROYC,Royco Box 12s,,0.0
12 Sept SSSS,013 - SOUPS,RYC,Royco Mchuzi,2.0,2.1
12 Sept SSSS,013 - SOUPS,SAUC,Sausage kg,,0.0
12 Sept SSSS,013 - SOUPS,SPIC,Spice,,0.0
12 Sept SSSS,013 - SOUPS,TOM,Tomatoes kg,,0.0
12 Sept SSSS,013 - SOUPS,TOPL,Top Soy 90g,0.5,0.525
12 Sept SSSS,013 - SOUPS,USV,Usavi Mix,0.33,0.34650000000000003
12 Sept SSSS,014 - SPICES,SOTHCTN,Southern Coating - 200g,1.5,1.575
12 Sept SSSS,015 - SPREADS,BLUE,Blue Band,1.0,1.05
12 Sept SSSS,015 - SPREADS,BTT,Buttercup Brick 500g,,0.0
12 Sept SSSS,015 - SPREADS,BUTC,ButterCup 250ml,,0.0
12 Sept SSSS,015 - SPREADS,BUTT,ButterCup tub,2.0,2.1
12 Sept SSSS,015 - SPREADS,MAR,Marmalade Jam 500g,2.0,2.1
12 Sept SSSS,015 - SPREADS,PNUT,Peanut Butter 1L,3.0,3.15
12 Sept SSSS,015 - SPREADS,PNUTB,Peanut Butter 375ml,1.0,1.05
12 Sept SSSS,015 - SPREADS,ROMI,Romi Margarine,,0.0
12 Sept SSSS,015 - SPREADS,SNJAM,SunJam 900g,,0.0
12 Sept SSSS,015 - SPREADS,SUNJ,SunJam 500g,1.5,1.575
12 Sept SSSS,015 - SPREADS,TJAM,Topjam 900g,,0.0
12 Sept SSSS,015 - SPREADS,TOP,Top Jam 400ml,1.0,1.05
12 Sept SSSS,015 - SPREADS,ZMG,Zimgold Marg  Tub,,0.0
12 Sept SSSS,016 - STARCH,AROMA,Noddles Aroma,1.2,1.26
12 Sept SSSS,016 - STARCH,ASHN,Ashna Rice 2kg,2.0,2.1
12 Sept SSSS,016 - STARCH,BAS,Basmattii 5kg,10.0,10.5
12 Sept SSSS,016 - STARCH,BEL,Bella Macaroni 3kg,4.0,4.2
12 Sept SSSS,016 - STARCH,BET,BetterBuy RollerMeal 10kg,,0.0
12 Sept SSSS,016 - STARCH,BETT,BetterBuy Macaroni 3kg,4.0,4.2
12 Sept SSSS,016 - STARCH,BETTR,BetterBuy Spagetti,0.5,0.525
12 Sept SSSS,016 - STARCH,BRE,Bread,1.0,1.05
12 Sept SSSS,016 - STARCH,BTBUY,BetterBuy 400g,0.5,0.525
12 Sept SSSS,016 - STARCH,CAKFLR,SnowFlak Cake Flour 2.5kg,3.5,3.675
12 Sept SSSS,016 - STARCH,CASM,Noddles  casamia,,0.0
12 Sept SSSS,016 - STARCH,CONT,Continental Rice 2kg,2.0,2.1
12 Sept SSSS,016 - STARCH,COO,Cookmore Rice 5kg,5.5,5.775
12 Sept SSSS,016 - STARCH,COOKM,CookMore Rice 2kg,2.5,2.625
12 Sept SSSS,016 - STARCH,DON,Donunt,,0.0
12 Sept SSSS,016 - STARCH,EKN,Ekono Rice white 2kg,2.2,2.31
12 Sept SSSS,016 - STARCH,EKO,Ekono white Rice 5kg,,0.0
12 Sept SSSS,016 - STARCH,EKON,Ekono Macaron 3kg,4.0,4.2
12 Sept SSSS,016 - STARCH,EKONO,Spagetti 400g,0.5,0.525
12 Sept SSSS,016 - STARCH,EKSP01,Ekono Spaghett - Box (8kg),,0.0
12 Sept SSSS,016 - STARCH,GOLF,Noddles Golf,1.2,1.26
12 Sept SSSS,016 - STARCH,IDE,Ideal white Rice 5kg,5.2,5.46
12 Sept SSSS,016 - STARCH,IDEL,Ideal whie Rice 2kg,2.0,2.1
12 Sept SSSS,016 - STARCH,INDO,Noddles Indomie,1.5,1.575
12 Sept SSSS,016 - STARCH,JAS,Jasmine Rice 2kg,,0.0
12 Sept SSSS,016 - STARCH,MAC,Macaroni Box,,0.0
12 Sept SSSS,016 - STARCH,MACR01,Macaron - 400g,0.5,0.525
12 Sept SSSS,016 - STARCH,MAHA,Mahatma 2kg,2.5,2.625
12 Sept SSSS,016 - STARCH,MAHT,Mahatma 5kg,6.0,6.3
12 Sept SSSS,016 - STARCH,MAHTMCS,MAHATMA 2kg - Case,,0.0
12 Sept SSSS,016 - STARCH,MARA,Mariana Spagetti,,0.0
12 Sept SSSS,016 - STARCH,MARI,Mariiana 1kg,,0.0
12 Sept SSSS,016 - STARCH,MART,Martina White Rice 2kg,2.0,2.1
12 Sept SSSS,016 - STARCH,MARTIN,Martina Rice 5kg,5.2,5.46
12 Sept SSSS,016 - STARCH,MEG,Parboiled Rice 2kg,2.0,2.1
12 Sept SSSS,016 - STARCH,MEGA,Mega Macaroni - 3KG,4.0,4.2
12 Sept SSSS,016 - STARCH,MEGAM,Mega Macaroni 400g,0.5,0.525
12 Sept SSSS,016 - STARCH,MEGR01,Mega Rice - 2kg,2.2,2.31
12 Sept SSSS,016 - STARCH,MEGRC,Mega Rice - 5kg,5.8,6.09
12 Sept SSSS,016 - STARCH,MGAA,Mega All Purpose 2kg,2.0,2.1
12 Sept SSSS,016 - STARCH,MR,Mr Rice White 2kg,2.2,2.31
12 Sept SSSS,016 - STARCH,MRR,Mr Rice white 5kg,5.2,5.46
12 Sept SSSS,016 - STARCH,NGW,Ngwerevere,,0.0
12 Sept SSSS,016 - STARCH,NODB,Noddle Box,10.0,10.5
12 Sept SSSS,016 - STARCH,NODBNT,Noddles Binto,1.2,1.26
12 Sept SSSS,016 - STARCH,NODD,Noodle Kellogs/Golf Box,12.0,12.6
12 Sept SSSS,016 - STARCH,NODL,Noddles Mega,1.3,1.365
12 Sept SSSS,016 - STARCH,NODPCK,Noddles Kellogs,1.6,1.6800000000000002
12 Sept SSSS,016 - STARCH,PAR,Parboiled Rice 5kg,5.2,5.46
12 Sept SSSS,016 - STARCH,PAST,Pastarelli - Macaroni 3kg,4.0,4.2
12 Sept SSSS,016 - STARCH,PEARL,Pearlenta 10kg,8.0,8.4
12 Sept SSSS,016 - STARCH,PIE,Pie,0.5,0.525
12 Sept SSSS,016 - STARCH,PLAI,Plain Flour 2kg,,0.0
12 Sept SSSS,016 - STARCH,POTA,Potatoes 15kg,,0.0
12 Sept SSSS,016 - STARCH,PRIM,Primo Pasta,,0.0
12 Sept SSSS,016 - STARCH,PRIMO,Primo Fusilli 650g,,0.0
12 Sept SSSS,016 - STARCH,RAHA,Raha white Rice 2kg,2.2,2.31
12 Sept SSSS,016 - STARCH,RHA,Raha white Rice 5kg,5.5,5.775
12 Sept SSSS,016 - STARCH,RLLR,Roller meal Irifarm 5kg,3.0,3.15
12 Sept SSSS,016 - STARCH,ROLER,Roller Meal 10kg,6.0,6.3
12 Sept SSSS,016 - STARCH,ROLLS,Roller SuperLife 5kg,2.0,2.1
12 Sept SSSS,016 - STARCH,SAS,Sasko Flour - 5kg,,0.0
12 Sept SSSS,016 - STARCH,SASKF,Sasko Flour 2.5 kg,3.0,3.15
12 Sept SSSS,016 - STARCH,SELF,Self Raising Flour 2kg,1.8,1.8900000000000001
12 Sept SSSS,016 - STARCH,SELFR,Self Raising Flour Case,,0.0
12 Sept SSSS,016 - STARCH,SNO,SnowFake SelfRaising 2.5,3.8,3.9899999999999998
12 Sept SSSS,016 - STARCH,SUGAR,Sugar Case,,0.0
12 Sept SSSS,016 - STARCH,TAPI,Tapi Tapi 2kg,2.5,2.625
12 Sept SSSS,016 - STARCH,THAI,Thai Rice,2.3,2.415
12 Sept SSSS,016 - STARCH,THAIR,Thai 5kg,,0.0
12 Sept SSSS,016 - STARCH,TLOF,Tea loaf,0.8,0.8400000000000001
12 Sept SSSS,016 - STARCH,TOPC,TopChef white Rice 5kg,5.5,5.775
12 Sept SSSS,016 - STARCH,TOPF,TopChef 2kg,2.5,2.625
12 Sept SSSS,016 - STARCH,WHRC,White Rice Case 2kg,,0.0
12 Sept BC,002 - BEVERAGES,ADE,Shumba,0.5,0.525
12 Sept BC,002 - BEVERAGES,AMAS,AmaSip,,0.0
12 Sept BC,002 - BEVERAGES,AQA,Aquaclear case,4.0,4.2
12 Sept BC,002 - BEVERAGES,AQU,Aquaclear 500ml,0.33,0.34650000000000003
12 Sept BC,002 - BEVERAGES,AQUA,Aquaclear 750ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,BAL,Ballyhouse lime/crush 2L,2.5,2.625
12 Sept BC,002 - BEVERAGES,BALY,Ballyhouse Ras/Blkbery,2.0,2.1
12 Sept BC,002 - BEVERAGES,BAOJ01,Baobab Juice -500ml,,0.0
12 Sept BC,002 - BEVERAGES,BON,Bonaqua,0.33,0.34650000000000003
12 Sept BC,002 - BEVERAGES,BONA,Bonaqua Case,,0.0
12 Sept BC,002 - BEVERAGES,BROTH,Brothers Juice,0.5,0.525
12 Sept BC,002 - BEVERAGES,CAS,Cascade 500ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,CASC,Cascade 1L,1.0,1.05
12 Sept BC,002 - BEVERAGES,CERES,Ceres 1L,2.0,2.1
12 Sept BC,002 - BEVERAGES,CIT,Citro Juice 1L,1.0,1.05
12 Sept BC,002 - BEVERAGES,DEL,Delta 1L,,0.0
12 Sept BC,002 - BEVERAGES,DELTA,Delta 440ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,DETA,DELTA 2L,2.0,2.1
12 Sept BC,002 - BEVERAGES,DETM,Delta 300ml,0.33,0.34650000000000003
12 Sept BC,002 - BEVERAGES,DRA,Dragon,1.0,1.05
12 Sept BC,002 - BEVERAGES,FIZ,Fizzi 500ml,,0.0
12 Sept BC,002 - BEVERAGES,FIZZ,Fizzi 2L,1.0,1.05
12 Sept BC,002 - BEVERAGES,FRMIX,Fresh-Up - 400ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,FRT,Flava Burst 5L,2.0,2.1
12 Sept BC,002 - BEVERAGES,FRU,Fruitade,1.5,1.575
12 Sept BC,002 - BEVERAGES,FRUG,Frugo 300mls,,0.0
12 Sept BC,002 - BEVERAGES,FRUI,Frutesca 430mls,1.0,1.05
12 Sept BC,002 - BEVERAGES,FRUT,Fruitade Guava,,0.0
12 Sept BC,002 - BEVERAGES,FRUTC,Fruitcana,0.5,0.525
12 Sept BC,002 - BEVERAGES,FUN,Fun 'n Fresh,1.3,1.365
12 Sept BC,002 - BEVERAGES,GINZNG,Ginger Zinga,,0.0
12 Sept BC,002 - BEVERAGES,HNY,HoneyPot,,0.0
12 Sept BC,002 - BEVERAGES,HNYPOT,Honey Pot - Mahewu,,0.0
12 Sept BC,002 - BEVERAGES,JICP,JuicyPlus Crush 5L,,0.0
12 Sept BC,002 - BEVERAGES,JUC,Juice it 250ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,JUIPC,Juicyplus 5L,,0.0
12 Sept BC,002 - BEVERAGES,KAMB,Kambucha No.3,1.0,1.05
12 Sept BC,002 - BEVERAGES,KAMBU,Kambucha,,0.0
12 Sept BC,002 - BEVERAGES,KEF,Kefalos Dairy/Juice 200ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,KEFALOS,Milkit/ Juice Box,12.0,12.6
12 Sept BC,002 - BEVERAGES,LIQ,Liqui/Ceres Fruit Juice,2.0,2.1
12 Sept BC,002 - BEVERAGES,MAM,Mammoth Energy Drink,,0.0
12 Sept BC,002 - BEVERAGES,MAZ,Mazoe Orange 2L,4.0,4.2
12 Sept BC,002 - BEVERAGES,MAZB,Mazoe Blackberry 2L,3.5,3.675
12 Sept BC,002 - BEVERAGES,MAZW,Mazoe Mix,3.0,3.15
12 Sept BC,002 - BEVERAGES,MIK,Milkit Milkshake 100ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,MILKB01,Milkit - Big,,0.0
12 Sept BC,002 - BEVERAGES,MIN,Minute Maid Original 400ml,1.0,1.05
12 Sept BC,002 - BEVERAGES,MINU,Minute Maid Refresh,0.5,0.525
12 Sept BC,002 - BEVERAGES,MONTY,Baked Beand Montys,1.0,1.05
12 Sept BC,002 - BEVERAGES,MOY,Mooyo Maheu,,0.0
12 Sept BC,002 - BEVERAGES,NATU,Natural Joy - 1litre,1.0,1.05
12 Sept BC,002 - BEVERAGES,ORAN,Oran Crush 5L,3.8,3.9899999999999998
12 Sept BC,002 - BEVERAGES,PEAR,Pearlenta Porridge 1kg,1.5,1.575
12 Sept BC,002 - BEVERAGES,PEP,Peps Case,9.0,9.45
12 Sept BC,002 - BEVERAGES,PEPM,PEPS 1L,0.5,0.525
12 Sept BC,002 - BEVERAGES,PEPS,Peps 500ml,0.33,0.34650000000000003
12 Sept BC,002 - BEVERAGES,PFK,Pfuko Traditional 500ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,PFKBT,Pfuko Buttermilk - 500ml,0.6,0.63
12 Sept BC,002 - BEVERAGES,PFKO,Pfuko case,6.0,6.3
12 Sept BC,002 - BEVERAGES,PUREJ,PureJoy Juice,2.0,2.1
12 Sept BC,002 - BEVERAGES,PWR,PowerPlus,2.0,2.1
12 Sept BC,002 - BEVERAGES,QUEN,Quench,3.5,3.675
12 Sept BC,002 - BEVERAGES,RED,RedBull,1.2,1.26
12 Sept BC,002 - BEVERAGES,REV,Revive juice 500ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,REVI,Revive Maheu 500ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,REVJ,Revive Juice 1L,1.0,1.05
12 Sept BC,002 - BEVERAGES,REVM,Revive Maheu 1L,1.0,1.05
12 Sept BC,002 - BEVERAGES,RHD,Rhodes Juice,0.5,0.525
12 Sept BC,002 - BEVERAGES,SQU,Squish Squash Crush 2L,,0.0
12 Sept BC,002 - BEVERAGES,SQUI,Squish Squash Appl/Ras,,0.0
12 Sept BC,002 - BEVERAGES,STG,Sting 500ml,0.5,0.525
12 Sept BC,002 - BEVERAGES,SUP,SuperSip 500ml,,0.0
12 Sept BC,002 - BEVERAGES,SUPD,SuperDay 5L,,0.0
12 Sept BC,002 - BEVERAGES,SWT,Switch,1.0,1.05
12 Sept BC,002 - BEVERAGES,UFRS,Ufresh Maheu,,0.0
12 Sept BC,002 - BEVERAGES,UFSH,Ufresh Drink,,0.0
12 Sept BC,002 - BEVERAGES,VIC,Victoria Juice,2.0,2.1
12 Sept BC,002 - BEVERAGES,WILDC01,Wild Cat - 500ml,0.5,0.525
12 Sept BC,003 - CEREALS,BOKO,Bokomo CornFlakes,3.5,3.675
12 Sept BC,003 - CEREALS,CER,Cerelac 250g,2.5,2.625
12 Sept BC,003 - CEREALS,CERE,Cerelac 500ml,5.0,5.25
12 Sept BC,003 - CEREALS,CEREV,Cerevita 500g,3.0,3.15
12 Sept BC,003 - CEREALS,CEREVM,Cerevita Milk 500G,4.0,4.2
12 Sept BC,003 - CEREALS,CERV,Cerevita Sour,2.5,2.625
12 Sept BC,003 - CEREALS,CON,Cornflakes Kellogs 500g,3.0,3.15
12 Sept BC,003 - CEREALS,COR,CornFlakes Mamas,,0.0
12 Sept BC,003 - CEREALS,CORN,CornFLakes Willards,2.2,2.31
12 Sept BC,003 - CEREALS,CORNBG,Cornflakes Bigtree - 1kg,4.0,4.2
12 Sept BC,003 - CEREALS,CORNBG02,Cornflakes Bigtree - 500g,2.3,2.415
12 Sept BC,003 - CEREALS,CORNFBG,Cornflakes Bigtree - 750g,3.2,3.3600000000000003
12 Sept BC,003 - CEREALS,GRW,Grown ups,2.0,2.1
12 Sept BC,003 - CEREALS,KELCORNF,Cornflakes Kellogs - 1kg,4.5,4.725
12 Sept BC,003 - CEREALS,MUE,Muesli,3.5,3.675
12 Sept BC,003 - CEREALS,OAT,Oats,3.0,3.15
12 Sept BC,003 - CEREALS,SUN,Sunny Porridge,1.5,1.575
12 Sept BC,003 - CEREALS,WETBX,Weetbix - 450g,2.2,2.31
